CNT,STIDSTD,BirthYear,Gender,Repeat01,Repeat02,Repeat03,LateForSchool,SkipWholeDay,SkipClasses
China-Shanghai,01362,1996,Female,never,never,never,None,None,None
China-Shanghai,01363,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,01364,1996,Male,never,never,never,None,None,None
China-Shanghai,01365,1996,Female,never,never,never,None,None,None
China-Shanghai,01366,1996,Female,never,never,never,None,None,None
China-Shanghai,01367,1996,Female,never,never,never,None,None,None
China-Shanghai,01368,1996,Male,never,never,never,None,None,None
China-Shanghai,01369,1996,Male,never,never,never,None,None,None
China-Shanghai,01370,1996,Female,never,never,never,None,None,None
China-Shanghai,01371,1996,Female,never,never,never,None,None,None
China-Shanghai,01372,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,01373,1996,Female,never,never,never,None,None,None
China-Shanghai,01374,1996,Female,never,never,never,None,None,None
China-Shanghai,01375,1996,Male,never,never,never,None,None,None
China-Shanghai,01376,1996,Male,never,never,never,None,None,None
China-Shanghai,01377,1996,Female,never,never,never,None,None,None
China-Shanghai,01378,1996,Male,never,never,never,None,None,Oneortwotimes
China-Shanghai,01379,1996,Female,never,never,never,None,None,None
China-Shanghai,01380,1996,Female,never,never,never,None,None,None
China-Shanghai,01381,1996,Female,never,never,never,None,None,None
China-Shanghai,01382,1996,Male,never,never,never,None,None,None
China-Shanghai,01383,1996,Female,never,never,never,None,None,None
China-Shanghai,01384,1996,Female,never,never,never,None,None,None
China-Shanghai,01385,1996,Female,never,never,never,None,None,None
China-Shanghai,01386,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,01387,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,01388,1996,Female,never,never,NA,None,None,None
China-Shanghai,01389,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,01390,1996,Male,never,never,NA,None,None,None
China-Shanghai,01391,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,01392,1996,Male,never,never,NA,None,None,None
China-Shanghai,01393,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,01394,1996,Female,never,never,NA,None,None,None
China-Shanghai,01395,1996,Female,never,never,NA,None,None,None
China-Shanghai,01396,1996,Male,never,never,NA,None,None,None
China-Shanghai,01397,1996,Female,never,never,NA,None,None,None
China-Shanghai,01398,1996,Female,never,never,NA,None,None,None
China-Shanghai,01399,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,01400,1996,Female,never,never,NA,None,None,None
China-Shanghai,01401,1996,Female,never,never,NA,None,None,None
China-Shanghai,01402,1996,Female,never,never,NA,None,None,None
China-Shanghai,01403,1996,Female,never,never,NA,None,None,None
China-Shanghai,01404,1996,Female,never,never,never,None,None,None
China-Shanghai,01405,1996,Female,never,never,NA,None,None,None
China-Shanghai,01406,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,01407,1996,Female,never,never,NA,None,None,None
China-Shanghai,01408,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,01409,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,01410,1996,Male,never,never,never,None,None,None
China-Shanghai,01411,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,01412,1996,Male,never,never,NA,None,None,None
China-Shanghai,01413,1996,Female,never,never,NA,None,None,None
China-Shanghai,01414,1996,Female,never,never,NA,None,None,None
China-Shanghai,01415,1996,Female,never,never,never,None,None,None
China-Shanghai,01416,1996,Male,never,never,NA,None,None,None
China-Shanghai,01417,1996,Female,never,never,NA,None,None,None
China-Shanghai,01418,1996,Female,never,never,NA,None,None,None
China-Shanghai,01419,1996,Female,never,never,never,None,None,None
China-Shanghai,01420,1996,Female,never,never,never,None,None,None
China-Shanghai,01421,1996,Male,never,never,never,None,None,None
China-Shanghai,01422,1996,Female,never,never,never,None,None,None
China-Shanghai,01423,1996,Male,never,never,never,None,None,None
China-Shanghai,01424,1996,Female,once,NA,NA,None,None,None
China-Shanghai,01425,1996,Female,never,never,never,None,None,None
China-Shanghai,01426,1996,Female,never,never,never,None,None,None
China-Shanghai,01427,1996,Male,once,NA,NA,None,None,None
China-Shanghai,01428,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,01429,1996,Male,never,never,never,None,None,None
China-Shanghai,01430,1996,Female,never,never,never,None,None,None
China-Shanghai,01431,1996,Female,never,never,never,None,None,None
China-Shanghai,01432,1996,Female,once,never,never,None,None,None
China-Shanghai,01433,1996,Female,never,never,never,None,None,None
China-Shanghai,01434,1996,Male,never,never,never,None,None,None
China-Shanghai,01435,1996,Female,never,never,never,None,None,None
China-Shanghai,01436,1996,Female,never,never,never,None,None,None
China-Shanghai,01437,1996,Male,never,never,never,Fiveormoretimes,Threeorfourtimes,Fiveormoretimes
China-Shanghai,01438,1996,Female,never,never,never,None,None,None
China-Shanghai,01439,1996,Female,never,never,never,None,None,None
China-Shanghai,01440,1996,Female,never,never,never,None,None,None
China-Shanghai,01441,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,01442,1996,Female,never,never,never,None,None,None
China-Shanghai,01443,1996,Female,never,never,never,None,None,None
China-Shanghai,01444,1996,Female,never,never,never,None,None,None
China-Shanghai,01445,1996,Female,never,never,never,None,None,None
China-Shanghai,01446,1996,Female,never,never,never,None,None,None
China-Shanghai,01447,1996,Female,never,never,never,None,None,None
China-Shanghai,01448,1996,Female,never,never,never,None,None,None
China-Shanghai,01449,1996,Female,never,never,never,None,None,None
China-Shanghai,01450,1996,Female,never,never,never,None,None,None
China-Shanghai,01451,1996,Female,never,never,never,None,None,None
China-Shanghai,01452,1996,Female,never,never,never,None,None,None
China-Shanghai,01453,1996,Male,never,never,NA,None,None,None
China-Shanghai,01454,1996,Male,never,never,NA,None,None,None
China-Shanghai,01455,1996,Female,never,never,NA,None,None,None
China-Shanghai,01456,1996,Female,NA,once,NA,None,None,None
China-Shanghai,01457,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,01458,1996,Female,never,never,NA,None,None,None
China-Shanghai,01459,1996,Female,never,never,NA,None,None,None
China-Shanghai,01460,1996,Female,never,never,NA,None,None,None
China-Shanghai,01461,1996,Male,never,never,NA,None,None,None
China-Shanghai,01462,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,01463,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,01464,1996,Male,never,once,NA,None,None,None
China-Shanghai,01465,1996,Male,never,never,NA,None,None,None
China-Shanghai,01466,1996,Male,NA,NA,NA,None,None,None
China-Shanghai,01467,1996,Female,NA,NA,NA,None,None,None
China-Shanghai,01468,1996,Female,never,never,NA,None,None,None
China-Shanghai,01469,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,01470,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,01471,1996,Male,never,never,never,None,None,None
China-Shanghai,01472,1996,Male,never,never,NA,None,None,None
China-Shanghai,01473,1996,Female,never,never,NA,None,None,None
China-Shanghai,01474,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,01475,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,01476,1996,Female,never,never,NA,None,None,None
China-Shanghai,01477,1996,Male,never,never,NA,None,None,None
China-Shanghai,01478,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,01479,1996,Female,once,never,NA,None,None,None
China-Shanghai,01480,1996,Female,never,never,NA,None,None,None
China-Shanghai,01481,1996,Female,never,never,NA,Threeorfourtimes,None,None
China-Shanghai,01482,1996,Male,never,once,NA,None,None,None
China-Shanghai,01483,1996,Male,never,never,NA,None,None,None
China-Shanghai,01484,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,01485,1996,Male,never,never,never,None,None,None
China-Shanghai,01486,1996,Female,never,never,NA,None,None,None
China-Shanghai,01487,1996,Male,never,never,NA,None,None,None
China-Shanghai,01488,1996,Male,never,never,never,None,None,None
China-Shanghai,01489,1996,Male,once,never,never,None,None,None
China-Shanghai,01490,1996,Female,never,never,NA,None,None,None
China-Shanghai,01491,1996,Female,never,once,never,None,None,None
China-Shanghai,01492,1996,Female,once,once,NA,None,None,None
China-Shanghai,01493,1996,Male,never,never,NA,None,None,None
China-Shanghai,01494,1996,Male,never,never,never,None,None,None
China-Shanghai,01495,1996,Male,never,never,never,None,None,None
China-Shanghai,01496,1996,Female,never,never,never,None,None,None
China-Shanghai,01497,1996,Male,never,never,never,None,None,None
China-Shanghai,01498,1996,Male,never,never,never,None,None,None
China-Shanghai,01499,1996,Female,never,never,never,None,None,None
China-Shanghai,01500,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,01501,1996,Male,once,NA,NA,None,None,None
China-Shanghai,01502,1996,Male,once,never,never,None,None,None
China-Shanghai,01503,1996,Male,never,never,never,None,None,None
China-Shanghai,01504,1996,Male,never,never,NA,None,None,None
China-Shanghai,01505,1996,Female,never,never,never,None,None,None
China-Shanghai,01506,1996,Female,once,NA,NA,Oneortwotimes,None,None
China-Shanghai,01507,1996,Male,twiceormore,never,NA,None,None,None
China-Shanghai,01508,1996,Male,never,never,never,None,None,None
China-Shanghai,01509,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,01510,1996,Female,never,never,NA,None,None,None
China-Shanghai,01511,1996,Female,once,never,never,None,None,None
China-Shanghai,01512,1996,Male,twiceormore,NA,NA,None,None,None
China-Shanghai,01513,1996,Male,NA,twiceormore,NA,Oneortwotimes,None,None
China-Shanghai,01514,1996,Female,never,never,NA,None,None,None
China-Shanghai,01515,1996,Male,never,once,NA,None,None,Oneortwotimes
China-Shanghai,01516,1996,Female,never,never,never,None,None,None
China-Shanghai,01517,1996,Female,never,never,NA,None,None,None
China-Shanghai,01518,1996,Female,NA,once,NA,None,None,None
China-Shanghai,01519,1996,Female,twiceormore,NA,NA,None,None,None
China-Shanghai,01520,1996,Female,never,never,never,None,None,None
China-Shanghai,01521,1996,Male,once,NA,NA,None,None,None
China-Shanghai,01522,1996,Male,never,never,never,None,None,None
China-Shanghai,01523,1996,Male,never,never,never,None,None,None
China-Shanghai,01524,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,01525,1996,Male,never,never,never,None,None,None
China-Shanghai,01526,1996,Male,never,never,never,None,None,None
China-Shanghai,01527,1996,Female,never,never,never,None,None,None
China-Shanghai,01528,1996,Female,never,never,never,None,None,None
China-Shanghai,01529,1996,Male,never,never,never,None,None,Oneortwotimes
China-Shanghai,01530,1996,Male,never,never,never,None,None,None
China-Shanghai,01531,1996,Male,never,never,never,None,None,None
China-Shanghai,01532,1996,Female,never,never,never,None,None,None
China-Shanghai,01533,1996,Female,never,never,never,None,None,None
China-Shanghai,01534,1996,Female,never,never,never,None,None,None
China-Shanghai,01535,1996,Male,never,never,never,None,None,None
China-Shanghai,01536,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,01537,1996,Male,never,never,never,None,None,None
China-Shanghai,01538,1996,Female,never,never,never,None,None,None
China-Shanghai,01539,1996,Female,never,never,never,None,None,None
China-Shanghai,01540,1996,Female,never,never,never,None,None,None
China-Shanghai,01541,1996,Female,never,never,never,None,None,None
China-Shanghai,01542,1996,Female,never,never,never,None,None,None
China-Shanghai,01543,1996,Male,never,never,never,None,None,None
China-Shanghai,01544,1996,Female,never,never,never,None,None,Oneortwotimes
China-Shanghai,01545,1996,Female,never,never,never,None,None,None
China-Shanghai,01546,1996,Male,never,never,never,None,None,None
China-Shanghai,01547,1996,Female,never,never,never,None,None,None
China-Shanghai,01548,1996,Male,never,never,never,None,None,None
China-Shanghai,01549,1996,Female,never,never,never,None,None,None
China-Shanghai,01550,1996,Female,never,never,never,None,None,None
China-Shanghai,01551,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,01552,1996,Male,never,never,NA,None,None,None
China-Shanghai,01553,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,01554,1996,Female,never,never,never,None,None,None
China-Shanghai,01555,1996,Male,never,never,never,None,None,None
China-Shanghai,01556,1996,Male,never,never,never,None,None,Oneortwotimes
China-Shanghai,01557,1996,Male,never,never,never,None,None,None
China-Shanghai,01558,1996,Female,never,never,NA,None,None,None
China-Shanghai,01559,1996,Female,never,never,NA,None,None,None
China-Shanghai,01560,1996,Male,never,never,never,None,None,None
China-Shanghai,01561,1996,Male,never,never,never,None,None,None
China-Shanghai,01562,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,01563,1996,Female,never,never,NA,None,None,None
China-Shanghai,01564,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,01565,1996,Female,never,never,NA,None,None,None
China-Shanghai,01566,1996,Female,never,never,NA,None,None,None
China-Shanghai,01567,1996,Female,never,never,never,None,None,None
China-Shanghai,01568,1996,Female,never,never,NA,None,None,None
China-Shanghai,01569,1996,Male,never,never,NA,Threeorfourtimes,None,Oneortwotimes
China-Shanghai,01570,1996,Male,never,never,NA,None,None,None
China-Shanghai,01571,1996,Female,never,never,NA,None,None,None
China-Shanghai,01572,1996,Male,never,never,NA,None,None,None
China-Shanghai,01573,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,01574,1996,Male,never,never,NA,None,None,None
China-Shanghai,01575,1996,Female,never,never,NA,None,None,None
China-Shanghai,01576,1996,Male,never,never,never,None,None,None
China-Shanghai,01577,1996,Male,once,NA,NA,None,None,None
China-Shanghai,01578,1996,Female,never,never,never,None,None,None
China-Shanghai,01579,1996,Female,never,never,never,Threeorfourtimes,None,Oneortwotimes
China-Shanghai,01580,1996,Female,never,never,never,None,None,None
China-Shanghai,01581,1996,Female,never,never,never,None,None,None
China-Shanghai,01582,1996,Female,never,never,never,None,None,None
China-Shanghai,01583,1996,Female,never,never,never,None,None,None
China-Shanghai,01584,1996,Female,never,never,never,None,None,None
China-Shanghai,01585,1996,Female,never,never,never,None,None,None
China-Shanghai,01586,1996,Female,never,never,never,None,None,None
China-Shanghai,01587,1996,Female,never,never,never,None,None,None
China-Shanghai,01588,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,01589,1996,Female,never,never,never,None,None,None
China-Shanghai,01590,1996,Male,never,never,never,None,None,None
China-Shanghai,01591,1996,Male,never,never,never,Fiveormoretimes,Fiveormoretimes,Fiveormoretimes
China-Shanghai,01592,1996,Female,never,never,never,None,None,None
China-Shanghai,01593,1996,Female,never,never,never,None,None,None
China-Shanghai,01594,1996,Male,never,never,never,Threeorfourtimes,None,Oneortwotimes
China-Shanghai,01595,1996,Male,never,never,never,None,None,None
China-Shanghai,01596,1996,Female,never,never,never,None,None,None
